,date,closing,adjusted,evolution,quantity,volume
437,2021-09-29,1234.0,1234.0,-0.72,1.0,1234.0
438,2021-09-30,1234.0,1234.0,0.0,1.0,1234.0
439,2021-10-02,1141.0,1141.0,0.0,1.0,1141.0
440,2021-10-03,1148.0,1148.0,0.44,1.0,1148.0
441,2021-10-05,1190.0,1190.0,0.08,1.0,1190.0
442,2021-10-06,1190.0,1190.0,-0.83,1.0,1190.0
443,2021-10-09,1220.0,1220.0,0.0,1.0,1220.0
444,2021-10-11,1360.0,1360.0,0.0,1.0,1360.0
445,2021-10-12,1319.0,1319.0,1.85,39.0,51441.0
446,2021-10-13,1329.0,1329.0,5.48,85.0,110675.0
447,2021-10-14,1335.0,1335.0,0.45,1.0,1335.0
448,2021-10-15,1335.0,1335.0,0.0,1.0,1335.0
449,2021-10-18,1362.0,1362.0,2.02,12.0,16317.0
450,2021-10-21,1387.0,1387.0,1.84,1.0,1387.0
451,2021-10-22,1361.0,1361.0,-1.87,4.0,5446.0
452,2021-10-25,1361.0,1361.0,0.0,41.0,55801.0
453,2021-10-26,1361.0,1361.0,0.0,9.0,12249.0
454,2021-10-27,1365.0,1365.0,0.29,41.0,55965.0
455,2021-10-28,1361.0,1361.0,-0.29,1.0,1361.0
456,2021-10-29,1361.0,1361.0,0.0,1.0,1361.0
457,2021-11-02,1163.0,1163.0,1.93,10.0,11630.0
458,2021-11-03,1148.0,1148.0,0.0,1.0,1148.0
459,2021-11-05,1190.0,1190.0,0.0,1.0,1190.0
460,2021-11-06,1220.0,1220.0,2.52,1.0,1220.0
461,2021-11-08,1246.0,1246.0,0.0,1.0,1246.0
462,2021-11-10,1260.0,1260.0,0.0,1.0,1260.0
463,2021-11-11,1360.0,1360.0,0.0,1.0,1360.0
464,2021-11-15,1304.0,1304.0,0.31,1.0,1304.0
465,2021-11-16,1300.0,1300.0,-0.31,1.0,1300.0
466,2021-11-17,1280.0,1280.0,-1.54,1000.0,1280000.0
467,2021-11-19,1299.0,1299.0,1.48,1.0,1299.0
468,2021-11-22,1324.0,1324.0,1.92,3.0,3972.0
469,2021-11-23,1325.0,1325.0,0.08,1.0,1325.0
470,2021-11-24,1325.0,1325.0,0.0,1.0,1325.0
471,2021-11-25,1325.0,1325.0,0.0,1.0,1325.0
472,2021-11-26,1325.0,1325.0,0.0,1.0,1325.0
473,2021-11-29,1325.0,1325.0,0.0,1.0,1325.0
474,2021-11-30,1325.0,1325.0,0.0,1.0,1325.0
475,2021-12-01,1091.0,1091.0,0.09,1.0,1091.0
476,2021-12-02,1172.0,1172.0,0.77,1.0,1172.0
477,2021-12-03,1148.0,1148.0,0.0,123.0,141204.0
478,2021-12-04,1162.0,1162.0,0.0,1.0,1162.0
479,2021-12-05,1200.0,1200.0,0.84,1.0,1200.0
480,2021-12-07,1225.0,1225.0,0.0,1.0,1225.0
481,2021-12-08,1246.0,1246.0,0.0,1.0,1246.0
482,2021-12-10,1260.0,1260.0,0.0,1.0,1260.0
483,2021-12-11,1300.0,1300.0,-4.41,3032.0,3942722.0
484,2021-12-13,1319.0,1319.0,0.0,1.0,1319.0
485,2021-12-14,1319.0,1319.0,0.0,1.0,1319.0
486,2021-12-15,1319.0,1319.0,0.0,1.0,1319.0
487,2021-12-16,1319.0,1319.0,0.0,1.0,1319.0
488,2021-12-17,1319.0,1319.0,0.0,1.0,1319.0
489,2021-12-20,1319.0,1319.0,0.0,1.0,1319.0
490,2021-12-21,1319.0,1319.0,0.0,1.0,1319.0
491,2021-12-22,1319.0,1319.0,0.0,1.0,1319.0
492,2021-12-23,1319.0,1319.0,0.0,1.0,1319.0
493,2021-12-24,1319.0,1319.0,0.0,1.0,1319.0
494,2021-12-27,1319.0,1319.0,0.0,1.0,1319.0
495,2021-12-28,1344.0,1344.0,1.9,19.0,25536.0
496,2021-12-29,1370.0,1370.0,1.93,20.0,27400.0
497,2021-12-30,1290.0,1290.0,-5.84,104.0,142044.0
498,2021-12-31,1360.0,1360.0,5.43,20.0,26675.0
