,date,closing,adjusted,evolution,quantity,volume
191,2020-10-04,1099.0,1099.0,0.0,0.0,0.0
192,2020-10-06,1140.0,1140.0,3.64,1.0,1140.0
193,2020-10-07,1090.0,1090.0,0.0,0.0,0.0
194,2020-10-08,1086.0,1086.0,0.0,0.0,0.0
195,2020-10-09,1160.0,1160.0,1.75,26.0,30055.0
196,2020-10-11,1160.0,1160.0,0.0,0.0,0.0
197,2020-10-12,1195.0,1195.0,1.27,56.0,66566.0
198,2020-10-13,1165.0,1165.0,0.0,0.0,0.0
199,2020-10-14,1165.0,1165.0,0.0,0.0,0.0
200,2020-10-15,1165.0,1165.0,0.0,0.0,0.0
201,2020-10-16,1165.0,1165.0,0.0,0.0,0.0
202,2020-10-19,1165.0,1165.0,0.0,0.0,0.0
203,2020-10-20,1165.0,1165.0,0.0,0.0,0.0
204,2020-10-21,1165.0,1165.0,0.0,0.0,0.0
205,2020-10-22,1165.0,1165.0,0.0,0.0,0.0
206,2020-10-23,1165.0,1165.0,0.0,0.0,0.0
207,2020-10-26,1165.0,1165.0,0.0,0.0,0.0
208,2020-10-27,1160.0,1160.0,-0.43,569.0,660040.0
209,2020-10-28,1160.0,1160.0,0.0,0.0,0.0
210,2020-11-02,1400.0,1400.0,-3.45,6.0,8400.0
211,2020-11-03,1300.0,1300.0,-0.76,5.0,6206.0
212,2020-11-05,998.0,998.0,0.0,0.0,0.0
213,2020-11-06,1100.0,1100.0,-3.51,80.0,88050.0
214,2020-11-08,1086.0,1086.0,0.0,0.0,0.0
215,2020-11-09,1160.0,1160.0,0.0,0.0,0.0
216,2020-11-11,1160.0,1160.0,0.0,0.0,0.0
217,2020-11-12,1210.0,1210.0,1.26,78.0,94285.0
218,2020-11-13,1160.0,1160.0,0.0,36.0,41305.0
219,2020-11-16,1160.0,1160.0,0.0,0.0,0.0
220,2020-11-17,1160.0,1160.0,0.0,2.0,2320.0
221,2020-11-19,1160.0,1160.0,0.0,0.0,0.0
222,2020-11-20,1165.0,1165.0,0.43,4.0,4660.0
223,2020-11-23,1165.0,1165.0,0.0,0.0,0.0
224,2020-11-24,1165.0,1165.0,0.0,0.0,0.0
225,2020-11-25,1160.0,1160.0,-0.43,334.0,387390.0
